Bin.Id	Source	Genome.size..bp.	GC	Coding.density
GCA_002698075.1_ASM269807v1	Tara_Oceans_North_Atlantic	2115656	29.9	95.02
GCA_002698125.1_ASM269812v1	Tara_Oceans_North_Atlantic	2633695	50.9	93.96
GCA_002698235.1_ASM269823v1	Tara_Oceans_North_Atlantic	1937208	36	95.81
GCA_002698425.1_ASM269842v1	Tara_Oceans_North_Atlantic	5696658	63.3	90.14
GCA_002698505.1_ASM269850v1	Tara_Oceans_North_Atlantic	2213321	58.9	89.79
GCA_002698575.1_ASM269857v1	Tara_Oceans_North_Atlantic	4316983	70.8	91.57
GCA_002698705.1_ASM269870v1	Tara_Oceans_North_Atlantic	1767573	33.1	94.5
GCA_002698765.1_ASM269876v1	Tara_Oceans_North_Atlantic	1988880	32.5	96.28
GCA_002698785.1_ASM269878v1	Tara_Oceans_North_Atlantic	7015219	52.7	92.53
GCA_002698895.1_ASM269889v1	Tara_Oceans_North_Atlantic	4854596	36.4	88.37
GCA_002698925.1_ASM269892v1	Tara_Oceans_North_Atlantic	1886450	44	93.9
GCA_002698965.1_ASM269896v1	Tara_Oceans_North_Atlantic	5424119	46.5	92.69
GCA_002698985.1_ASM269898v1	Tara_Oceans_North_Atlantic	4832204	51.8	87.23
GCA_002698995.1_ASM269899v1	Tara_Oceans_North_Atlantic	4231110	31.9	92.28
GCA_002699025.1_ASM269902v1	Tara_Oceans_North_Atlantic	9253999	73.9	87.24
GCA_002699085.1_ASM269908v1	Tara_Oceans_North_Atlantic	1886490	41.7	93.69
GCA_002699125.1_ASM269912v1	Tara_Oceans_North_Atlantic	8054069	54	90.11
GCA_002699145.1_ASM269914v1	Tara_Oceans_North_Atlantic	5201423	64.7	90.68
GCA_002699165.1_ASM269916v1	Tara_Oceans_North_Atlantic	1381496	30.6	95.02
GCA_002699205.1_ASM269920v1	Tara_Oceans_North_Atlantic	4466321	41.4	91.24
GCA_002699305.1_ASM269930v1	Tara_Oceans_North_Atlantic	5328004	62.4	89.3
GCA_002699365.1_ASM269936v1	Tara_Oceans_North_Atlantic	1822408	42.7	93.54
GCA_002699445.1_ASM269944v1	Tara_Oceans_North_Atlantic	2400453	56.9	92.24
GCA_002699455.1_ASM269945v1	Tara_Oceans_North_Atlantic	2084737	43	94.42
GCA_002699485.1_ASM269948v1	Tara_Oceans_North_Atlantic	1906463	38.8	93.62
GCA_002699585.1_ASM269958v1	Tara_Oceans_North_Atlantic	6701443	53	88.96
GCA_002699695.2_ASM269969v2	Tara_Oceans_North_Atlantic	1995055	37.7	91.76
GCA_002699725.1_ASM269972v1	Tara_Oceans_North_Atlantic	2116609	68.7	93.95
GCA_002700095.1_ASM270009v1	Tara_Oceans_North_Atlantic	5621037	67	86.27
GCA_002700125.1_ASM270012v1	Tara_Oceans_North_Atlantic	1222601	36	95.55
GCA_002700145.1_ASM270014v1	Tara_Oceans_North_Atlantic	5354704	66.5	90.87
GCA_002700265.1_ASM270026v1	Tara_Oceans_North_Atlantic	3856903	62.4	90.01
GCA_002700285.1_ASM270028v1	Tara_Oceans_North_Atlantic	2509760	43.3	94.33
GCA_002700305.1_ASM270030v1	Tara_Oceans_North_Atlantic	3518857	61.6	91.29
GCA_002700325.1_ASM270032v1	Tara_Oceans_North_Atlantic	5859138	67.5	88.25
GCA_002700335.1_ASM270033v1	Tara_Oceans_North_Atlantic	2275521	30.4	95.65
GCA_002700365.1_ASM270036v1	Tara_Oceans_North_Atlantic	2399875	48.7	89.87
GCA_002700385.1_ASM270038v1	Tara_Oceans_North_Atlantic	2516899	43.4	92.2
GCA_002701295.1_ASM270129v1	Tara_Oceans_North_Atlantic	3485647	54.4	91.63
GCA_002701305.1_ASM270130v1	Tara_Oceans_North_Atlantic	2915406	64.8	91.68
GCA_002701315.1_ASM270131v1	Tara_Oceans_North_Atlantic	6175078	54.3	91.48
GCA_002701365.1_ASM270136v1	Tara_Oceans_North_Atlantic	1545239	30.5	96.58
GCA_002701375.1_ASM270137v1	Tara_Oceans_North_Atlantic	3000427	51.2	85.81
GCA_002701385.1_ASM270138v1	Tara_Oceans_North_Atlantic	4890980	48.1	91.75
GCA_002701395.1_ASM270139v1	Tara_Oceans_North_Atlantic	5306035	65.5	90.34
GCA_002701445.1_ASM270144v1	Tara_Oceans_North_Atlantic	3698377	55	89.86
GCA_002701455.1_ASM270145v1	Tara_Oceans_North_Atlantic	2860664	42.5	91.93
GCA_002701525.1_ASM270152v1	Tara_Oceans_North_Atlantic	1450177	30.8	96.57
GCA_002701545.1_ASM270154v1	Tara_Oceans_North_Atlantic	7804056	56.1	88.87
GCA_002701785.1_ASM270178v1	Tara_Oceans_North_Atlantic	1823205	32.8	96.02
GCA_002701805.1_ASM270180v1	Tara_Oceans_North_Atlantic	1342867	31.3	95.47
GCA_002701825.1_ASM270182v1	Tara_Oceans_North_Atlantic	2332376	31.2	95.54
GCA_002701845.1_ASM270184v1	Tara_Oceans_North_Atlantic	4895318	57.4	90.72
GCA_002701925.1_ASM270192v1	Tara_Oceans_North_Atlantic	1056808	32.5	96.15
GCA_002702065.1_ASM270206v1	Tara_Oceans_North_Atlantic	6768311	57.1	91.61
GCA_002702085.1_ASM270208v1	Tara_Oceans_North_Atlantic	2500049	50.7	93.77
GCA_002702145.1_ASM270214v1	Tara_Oceans_North_Atlantic	3539946	64.4	89.59
GCA_002702365.1_ASM270236v1	Tara_Oceans_North_Atlantic	3468250	41	94.63
GCA_002702575.1_ASM270257v1	Tara_Oceans_North_Atlantic	3172060	57.8	93.46
GCA_002702655.1_ASM270265v1	Tara_Oceans_North_Atlantic	7415867	64.4	85.05
GCA_002702705.1_ASM270270v1	Tara_Oceans_North_Atlantic	5885093	41.4	90.09
GCA_002702725.1_ASM270272v1	Tara_Oceans_North_Atlantic	3562751	57.7	90.33
GCA_002702745.1_ASM270274v1	Tara_Oceans_North_Atlantic	1327887	30.4	96.16
GCA_002702785.1_ASM270278v1	Tara_Oceans_North_Atlantic	2732301	69.6	92.93
GCA_002702835.1_ASM270283v1	Tara_Oceans_North_Atlantic	3558106	66.8	91.4
GCA_002702875.1_ASM270287v1	Tara_Oceans_North_Atlantic	1705009	28.6	96.25
GCA_002702895.1_ASM270289v1	Tara_Oceans_North_Atlantic	1865845	28.4	95.85
GCA_002703625.1_ASM270362v1	Tara_Oceans_North_Atlantic	8196304	71.3	92.37
GCA_002703665.1_ASM270366v1	Tara_Oceans_North_Atlantic	3443367	64.9	90.73
GCA_002704875.1_ASM270487v1	Tara_Oceans_North_Atlantic	1625503	31.5	96.51
GCA_002704915.1_ASM270491v1	Tara_Oceans_North_Atlantic	4497611	59.1	90.28
GCA_002704965.1_ASM270496v1	Tara_Oceans_North_Atlantic	1748467	32.9	95.77
GCA_002705045.2_ASM270504v2	Tara_Oceans_North_Atlantic	2235388	38	91.05
GCA_002705055.1_ASM270505v1	Tara_Oceans_North_Atlantic	3853292	66.9	94.58
GCA_002705085.1_ASM270508v1	Tara_Oceans_North_Atlantic	1975315	57.7	94.63
GCA_002705125.1_ASM270512v1	Tara_Oceans_North_Atlantic	2975687	38.8	94.17
GCA_002705145.1_ASM270514v1	Tara_Oceans_North_Atlantic	3305258	43.9	89.78
GCA_002705305.1_ASM270530v1	Tara_Oceans_North_Atlantic	2540084	55	94.31
GCA_002705605.1_ASM270560v1	Tara_Oceans_North_Atlantic	1642075	28.3	96.42
GCA_002705625.1_ASM270562v1	Tara_Oceans_North_Atlantic	1120682	29.9	96.41
GCA_002710865.1_ASM271086v1	Tara_Oceans_North_Atlantic	4884171	63.8	90.38
GCA_002710945.1_ASM271094v1	Tara_Oceans_North_Atlantic	4372514	40.7	91.23
GCA_002711075.1_ASM271107v1	Tara_Oceans_North_Atlantic	1986386	33	92.7
GCA_002711105.1_ASM271110v1	Tara_Oceans_North_Atlantic	3709474	55.4	91.66
GCA_002711125.1_ASM271112v1	Tara_Oceans_North_Atlantic	1691798	29.1	96.11
GCA_002711135.1_ASM271113v1	Tara_Oceans_North_Atlantic	2450038	30.2	94.97
GCA_002711185.1_ASM271118v1	Tara_Oceans_North_Atlantic	1822488	29.9	95.58
GCA_002711205.1_ASM271120v1	Tara_Oceans_North_Atlantic	2818849	45.2	91.87
GCA_002591625.1_ASM259162v1	Tara_Oceans_South_Pacific	2556368	44.6	89.41
GCA_002708715.1_ASM270871v1	Tara_Oceans_South_Pacific	2468286	31.7	95.22
GCA_002708795.1_ASM270879v1	Tara_Oceans_South_Pacific	3284009	65.9	91.47
GCA_002708825.1_ASM270882v1	Tara_Oceans_South_Pacific	4696839	64.1	90.5
GCA_002708845.1_ASM270884v1	Tara_Oceans_South_Pacific	4353457	40.5	91.26
GCA_002708885.1_ASM270888v1	Tara_Oceans_South_Pacific	3400303	43.6	94.1
GCA_002708905.1_ASM270890v1	Tara_Oceans_South_Pacific	5418417	52.7	91.52
GCA_002708935.1_ASM270893v1	Tara_Oceans_South_Pacific	2408629	53	94.34
GCA_002708965.1_ASM270896v1	Tara_Oceans_South_Pacific	3619350	56.8	90.72
GCA_002708985.1_ASM270898v1	Tara_Oceans_South_Pacific	1982125	41.7	95.53
GCA_002708995.1_ASM270899v1	Tara_Oceans_South_Pacific	2602685	63.2	89.02
GCA_002709045.1_ASM270904v1	Tara_Oceans_South_Pacific	4535358	46.5	92.12
GCA_002709065.1_ASM270906v1	Tara_Oceans_South_Pacific	6637452	67.9	89.71
GCA_002709075.1_ASM270907v1	Tara_Oceans_South_Pacific	2522793	40.4	89.24
GCA_002709205.1_ASM270920v1	Tara_Oceans_South_Pacific	3353936	53.7	92.55
GCA_002709235.1_ASM270923v1	Tara_Oceans_South_Pacific	3804787	55.9	90.53
GCA_002709295.1_ASM270929v1	Tara_Oceans_South_Pacific	3678879	65.7	91.95
GCA_002709305.1_ASM270930v1	Tara_Oceans_South_Pacific	2315296	32.5	94.29
GCA_002709345.1_ASM270934v1	Tara_Oceans_South_Pacific	4248066	65	89.93
GCA_002709385.1_ASM270938v1	Tara_Oceans_South_Pacific	3152361	38.5	91.56
GCA_002709405.1_ASM270940v1	Tara_Oceans_South_Pacific	5385524	65.7	89.51
GCA_002709445.1_ASM270944v1	Tara_Oceans_South_Pacific	3875926	63.4	90.8
GCA_002709525.1_ASM270952v1	Tara_Oceans_South_Pacific	3175648	52.7	89.02
GCA_002709565.1_ASM270956v1	Tara_Oceans_South_Pacific	2411759	44.9	91.76
GCA_002709595.1_ASM270959v1	Tara_Oceans_South_Pacific	3871704	61.3	91.14
GCA_002709665.1_ASM270966v1	Tara_Oceans_South_Pacific	5266773	53	88.97
GCA_002709695.1_ASM270969v1	Tara_Oceans_South_Pacific	5196966	41.1	86.43
GCA_002709755.1_ASM270975v1	Tara_Oceans_South_Pacific	2624986	59.9	92.42
GCA_002709775.1_ASM270977v1	Tara_Oceans_South_Pacific	4238835	55.5	88.95
GCA_002709915.1_ASM270991v1	Tara_Oceans_South_Pacific	3632077	53.9	92.15
GCA_002709955.1_ASM270995v1	Tara_Oceans_South_Pacific	4232139	55.6	90.38
GCA_002711415.1_ASM271141v1	Tara_Oceans_South_Pacific	2804671	61	92.95
GCA_002711455.1_ASM271145v1	Tara_Oceans_South_Pacific	3478601	44.6	92.18
GCA_002711525.1_ASM271152v1	Tara_Oceans_South_Pacific	3293198	51.7	89.72
GCA_002711555.1_ASM271155v1	Tara_Oceans_South_Pacific	2740912	45.2	90.6
GCA_002711615.1_ASM271161v1	Tara_Oceans_South_Pacific	4856351	71.3	91.02
GCA_002715265.1_ASM271526v1	Tara_Oceans_South_Pacific	1668993	29.8	95.35
GCA_002715465.1_ASM271546v1	Tara_Oceans_South_Pacific	2450610	34.2	94.35
GCA_002715485.1_ASM271548v1	Tara_Oceans_South_Pacific	2802668	38	92.46
GCA_002715505.1_ASM271550v1	Tara_Oceans_South_Pacific	1695481	29.5	95.29
GCA_002715585.1_ASM271558v1	Tara_Oceans_South_Pacific	1781988	33	96.62
GCA_002715605.1_ASM271560v1	Tara_Oceans_South_Pacific	4898945	40.2	91.62
GCA_002715685.1_ASM271568v1	Tara_Oceans_South_Pacific	3563167	64.7	90.33
GCA_002715705.1_ASM271570v1	Tara_Oceans_South_Pacific	1354892	34.3	94.5
GCA_002715765.1_ASM271576v1	Tara_Oceans_South_Pacific	3649144	55.9	90.21
GCA_002715825.1_ASM271582v1	Tara_Oceans_South_Pacific	3645475	54.3	92.3
GCA_002715965.1_ASM271596v1	Tara_Oceans_South_Pacific	6081546	56.5	90.82
GCA_002716005.1_ASM271600v1	Tara_Oceans_South_Pacific	3674042	40.1	92.1
GCA_002716045.1_ASM271604v1	Tara_Oceans_South_Pacific	3920992	51.5	94.67
GCA_002716065.1_ASM271606v1	Tara_Oceans_South_Pacific	2327368	32.6	95.6
GCA_002716125.1_ASM271612v1	Tara_Oceans_South_Pacific	4782217	57.4	92.51
GCA_002716175.1_ASM271617v1	Tara_Oceans_South_Pacific	3401106	63.7	91.43
GCA_002716225.1_ASM271622v1	Tara_Oceans_South_Pacific	2932452	33.7	93.04
GCA_002716245.1_ASM271624v1	Tara_Oceans_South_Pacific	3029302	58.6	87.98
GCA_002716265.1_ASM271626v1	Tara_Oceans_South_Pacific	2980545	61	91.73
GCA_002716345.1_ASM271634v1	Tara_Oceans_South_Pacific	1497536	29.7	96.95
GCA_002716355.1_ASM271635v1	Tara_Oceans_South_Pacific	1264697	35.9	97.56
GCA_002716465.1_ASM271646v1	Tara_Oceans_South_Pacific	1821255	47.8	93.02
GCA_002716505.1_ASM271650v1	Tara_Oceans_South_Pacific	1574062	33.2	94.7
GCA_002716545.1_ASM271654v1	Tara_Oceans_South_Pacific	2350912	42.8	92.31
GCA_002716625.1_ASM271662v1	Tara_Oceans_South_Pacific	3354005	50.9	89.34
GCA_002716865.1_ASM271686v1	Tara_Oceans_South_Pacific	1292318	33.1	95.69
GCA_002717045.1_ASM271704v1	Tara_Oceans_South_Pacific	3249496	47.5	88.05
GCA_002717105.1_ASM271710v1	Tara_Oceans_South_Pacific	4136009	57.9	90.11
GCA_002717125.1_ASM271712v1	Tara_Oceans_South_Pacific	3238912	61.3	92.51
GCA_002717205.1_ASM271720v1	Tara_Oceans_South_Pacific	2007118	51.4	87.52
GCA_002717245.1_ASM271724v1	Tara_Oceans_South_Pacific	1144502	25.7	96.07
GCA_002717285.1_ASM271728v1	Tara_Oceans_South_Pacific	2030970	40.6	88.75
GCA_002717465.1_ASM271746v1	Tara_Oceans_South_Pacific	1985284	40.2	92.51
GCA_002717485.1_ASM271748v1	Tara_Oceans_South_Pacific	1404973	29.5	96.02
GCA_002717515.1_ASM271751v1	Tara_Oceans_South_Pacific	2643743	33.9	93.52
GCA_002717545.1_ASM271754v1	Tara_Oceans_South_Pacific	2135264	39.7	91.83
GCA_002717565.1_ASM271756v1	Tara_Oceans_South_Pacific	1683532	46.9	91.05
GCA_002717625.1_ASM271762v1	Tara_Oceans_South_Pacific	1490868	29	96.63
GCA_002717655.1_ASM271765v1	Tara_Oceans_South_Pacific	3067623	55.2	93.26
GCA_002717895.1_ASM271789v1	Tara_Oceans_South_Pacific	3190436	43.7	91.48
GCA_002717955.1_ASM271795v1	Tara_Oceans_South_Pacific	4100193	55.6	89.59
GCA_002718095.1_ASM271809v1	Tara_Oceans_South_Pacific	1437644	34.5	94.38
GCA_002718115.1_ASM271811v1	Tara_Oceans_South_Pacific	2653514	47.1	93.71
GCA_002718155.1_ASM271815v1	Tara_Oceans_South_Pacific	3203335	56.9	91.28
GCA_002718175.1_ASM271817v1	Tara_Oceans_South_Pacific	4523946	60.2	91.33
GCA_002718285.1_ASM271828v1	Tara_Oceans_South_Pacific	3031464	33	94.81
GCA_002718345.1_ASM271834v1	Tara_Oceans_South_Pacific	2293790	42.1	93.29
GCA_002718515.1_ASM271851v1	Tara_Oceans_South_Pacific	1946822	45.3	94.82
GCA_002718585.1_ASM271858v1	Tara_Oceans_South_Pacific	1457926	28.1	96.99
GCA_002718595.1_ASM271859v1	Tara_Oceans_South_Pacific	2021477	45.3	93.32
GCA_002718645.1_ASM271864v1	Tara_Oceans_South_Pacific	1749664	30.9	95.66
GCA_002718815.1_ASM271881v1	Tara_Oceans_South_Pacific	6383855	55.3	85.61
GCA_002719095.1_ASM271909v1	Tara_Oceans_South_Pacific	1455214	31.1	96.87
GCA_002719195.1_ASM271919v1	Tara_Oceans_South_Pacific	1524246	32.5	95.93
GCA_002719315.1_ASM271931v1	Tara_Oceans_South_Pacific	2102722	28	95.25
GCA_002719335.1_ASM271933v1	Tara_Oceans_South_Pacific	2319253	54.2	93.6
GCA_002719495.1_ASM271949v1	Tara_Oceans_South_Pacific	2758833	59.8	91.56
GCA_002719535.1_ASM271953v1	Tara_Oceans_South_Pacific	3364662	34.7	90.49
GCA_002719675.1_ASM271967v1	Tara_Oceans_South_Pacific	1403377	32.6	92.76
GCA_002719735.1_ASM271973v1	Tara_Oceans_South_Pacific	4535791	65.6	90.07
GCA_002719855.1_ASM271985v1	Tara_Oceans_South_Pacific	1744466	39.4	92.78
GCA_002719885.1_ASM271988v1	Tara_Oceans_South_Pacific	2784006	41.9	91.89
GCA_002719895.1_ASM271989v1	Tara_Oceans_South_Pacific	1778411	34.7	95.42
GCA_002719955.1_ASM271995v1	Tara_Oceans_South_Pacific	5851096	63.3	88.34
GCA_002720045.1_ASM272004v1	Tara_Oceans_South_Pacific	2719402	68.3	92.72
GCA_002720175.1_ASM272017v1	Tara_Oceans_South_Pacific	4470947	60.6	94.48
GCA_002720235.1_ASM272023v1	Tara_Oceans_South_Pacific	3248353	61.3	91.73
GCA_002720365.1_ASM272036v1	Tara_Oceans_South_Pacific	2005348	47.5	93.17
GCA_002720535.1_ASM272053v1	Tara_Oceans_South_Pacific	1677714	29.3	94.93
GCA_002720595.1_ASM272059v1	Tara_Oceans_South_Pacific	3127694	46.3	93.29
GCA_002720735.1_ASM272073v1	Tara_Oceans_South_Pacific	2111649	43	89.29
GCA_002720745.1_ASM272074v1	Tara_Oceans_South_Pacific	2172123	37.8	91.91
GCA_002720815.1_ASM272081v1	Tara_Oceans_South_Pacific	2418508	51	93.37
GCA_002720855.1_ASM272085v1	Tara_Oceans_South_Pacific	3575202	51	92.49
GCA_002720865.1_ASM272086v1	Tara_Oceans_South_Pacific	4908770	38.3	93.92
GCA_002720975.1_ASM272097v1	Tara_Oceans_South_Pacific	3580267	64	93
GCA_002721105.1_ASM272110v1	Tara_Oceans_South_Pacific	2484299	41.3	91
GCA_002721135.1_ASM272113v1	Tara_Oceans_South_Pacific	4617483	60.6	89.08
GCA_002721215.1_ASM272121v1	Tara_Oceans_South_Pacific	3667612	63	85.11
GCA_002721275.1_ASM272127v1	Tara_Oceans_South_Pacific	1623259	30.4	95.4
GCA_002721295.1_ASM272129v1	Tara_Oceans_South_Pacific	1764392	39.4	93.02
GCA_002721445.1_ASM272144v1	Tara_Oceans_South_Pacific	1712152	30.5	93.94
GCA_002721545.1_ASM272154v1	Tara_Oceans_South_Pacific	2016084	37.3	89.43
GCA_002721595.1_ASM272159v1	Tara_Oceans_South_Pacific	2338586	47.6	94.01
GCA_002721615.1_ASM272161v1	Tara_Oceans_South_Pacific	1460664	30.3	94.58
GCA_002721695.1_ASM272169v1	Tara_Oceans_South_Pacific	4161290	60.8	91.97
GCA_002721705.1_ASM272170v1	Tara_Oceans_South_Pacific	3541024	54	94.57
GCA_002721725.1_ASM272172v1	Tara_Oceans_South_Pacific	1715815	52.9	94.18
GCA_002721785.1_ASM272178v1	Tara_Oceans_South_Pacific	2717702	57.2	92.26
GCA_002721815.1_ASM272181v1	Tara_Oceans_South_Pacific	4601103	51.3	94.58
GCA_002721895.1_ASM272189v1	Tara_Oceans_South_Pacific	3720822	57.1	93.98
GCA_002721995.1_ASM272199v1	Tara_Oceans_South_Pacific	2565722	60.6	87.68
GCA_002722055.1_ASM272205v1	Tara_Oceans_South_Pacific	2156134	31	94.3
GCA_002722095.1_ASM272209v1	Tara_Oceans_South_Pacific	3873432	55.8	93.04
GCA_002722155.1_ASM272215v1	Tara_Oceans_South_Pacific	1647144	41.7	91.62
GCA_002722165.1_ASM272216v1	Tara_Oceans_South_Pacific	1204724	28.5	95.86
GCA_002722175.1_ASM272217v1	Tara_Oceans_South_Pacific	2793604	43.3	89.08
GCA_002722215.1_ASM272221v1	Tara_Oceans_South_Pacific	1426555	31.5	96.36
GCA_002722245.1_ASM272224v1	Tara_Oceans_South_Pacific	3000463	34.7	93.05
GCA_002722295.1_ASM272229v1	Tara_Oceans_South_Pacific	4741554	65.7	88.73
GCA_002722335.1_ASM272233v1	Tara_Oceans_South_Pacific	2773625	43	94.48
GCA_002722455.1_ASM272245v1	Tara_Oceans_South_Pacific	2484032	30.9	89.08
GCA_002722565.1_ASM272256v1	Tara_Oceans_South_Pacific	2467670	51.9	94.2
GCA_002722705.1_ASM272270v1	Tara_Oceans_South_Pacific	3997395	39.4	92.76
GCA_002722795.1_ASM272279v1	Tara_Oceans_South_Pacific	1736712	38.5	95.39
GCA_002722805.1_ASM272280v1	Tara_Oceans_South_Pacific	3673197	61.6	91.11
GCA_002722885.1_ASM272288v1	Tara_Oceans_South_Pacific	3712544	62.1	91.47
GCA_002722965.1_ASM272296v1	Tara_Oceans_South_Pacific	3140658	45.5	91.57
GCA_002723015.1_ASM272301v1	Tara_Oceans_South_Pacific	4056388	56	92.53
GCA_002723075.1_ASM272307v1	Tara_Oceans_South_Pacific	1689504	40.2	95.44
GCA_002723085.1_ASM272308v1	Tara_Oceans_South_Pacific	2431853	30	95.79
GCA_002723125.1_ASM272312v1	Tara_Oceans_South_Pacific	1660234	39.9	94.29
GCA_002723155.1_ASM272315v1	Tara_Oceans_South_Pacific	3843638	55.5	91.38
GCA_002723175.1_ASM272317v1	Tara_Oceans_South_Pacific	2305420	48.2	95.01
GCA_002723205.1_ASM272320v1	Tara_Oceans_South_Pacific	5656820	43.9	87.89
GCA_002723235.1_ASM272323v1	Tara_Oceans_South_Pacific	4460577	55.3	91.69
GCA_002723255.1_ASM272325v1	Tara_Oceans_South_Pacific	3020114	60.6	89.82
GCA_002723275.1_ASM272327v1	Tara_Oceans_South_Pacific	6798689	52.8	88.27
GCA_002723305.1_ASM272330v1	Tara_Oceans_South_Pacific	3744199	61.5	90.15
GCA_002723335.1_ASM272333v1	Tara_Oceans_South_Pacific	3734379	61.6	92.56
GCA_002723415.1_ASM272341v1	Tara_Oceans_South_Pacific	1860284	30.3	94.33
GCA_002723655.1_ASM272365v1	Tara_Oceans_South_Pacific	2948989	62.5	91.86
